,Trade Flow,Year,Simplified_Location,Top_Country_or_Other,Is_Extractives,Value_USD
0,Export,2010,Australia and New Zealand,Others,Extractives,379630.0
1,Export,2010,Australia and New Zealand,Others,Non Extractives,6583601.0
2,Export,2010,China,China,Extractives,248524347.0
3,Export,2010,China,China,Non Extractives,227747733.0
4,Export,2010,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,1597088296.0
5,Export,2010,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,14664485.0
6,Export,2010,Eastern Asia,Others,Extractives,132309.0
7,Export,2010,Eastern Europe,Others,Extractives,35787.0
8,Export,2010,Eastern Europe,Others,Non Extractives,14408095.0
9,Export,2010,India,India,Extractives,351995698.0
10,Export,2010,India,India,Non Extractives,606109716.0
11,Export,2010,Japan,Japan,Extractives,8631602.0
12,Export,2010,Japan,Japan,Non Extractives,206520455.0
13,Export,2010,Latin America and the Caribbean,Others,Extractives,14868.0
14,Export,2010,Latin America and the Caribbean,Others,Non Extractives,11742089.0
15,Export,2010,Malaysia,Malaysia,Extractives,9696912.0
16,Export,2010,Malaysia,Malaysia,Non Extractives,153151429.0
17,Export,2010,N/A,Others,Extractives,5478171933.0
18,Export,2010,N/A,Others,Non Extractives,2147064842.0
19,Export,2010,Northern Africa,Others,Non Extractives,3134230.0
20,Export,2010,Northern America,Others,Non Extractives,1702112.0
21,Export,2010,Northern Europe,Others,Extractives,81725.0
22,Export,2010,Northern Europe,Others,Non Extractives,1403899.0
23,Export,2010,Rep. of Korea,Rep. of Korea,Extractives,1750158.0
24,Export,2010,Rep. of Korea,Rep. of Korea,Non Extractives,123691860.0
25,Export,2010,Singapore,Singapore,Extractives,53994540.0
26,Export,2010,Singapore,Singapore,Non Extractives,222310978.0
27,Export,2010,South-eastern Asia,Others,Extractives,35309309.0
28,Export,2010,South-eastern Asia,Others,Non Extractives,83411030.0
29,Export,2010,Southern Asia,Others,Extractives,52778917.0
30,Export,2010,Southern Asia,Others,Non Extractives,50234189.0
31,Export,2010,Southern Europe,Others,Extractives,67786.0
32,Export,2010,Southern Europe,Others,Non Extractives,30658237.0
33,Export,2010,Sub-Saharan Africa,Others,Non Extractives,105137783.0
34,Export,2010,Thailand,Thailand,Extractives,3115614268.0
35,Export,2010,Thailand,Thailand,Non Extractives,61632500.0
36,Export,2010,United Kingdom,United Kingdom,Extractives,108.0
37,Export,2010,United Kingdom,United Kingdom,Non Extractives,34774485.0
38,Export,2010,Western Asia,Others,Extractives,1980531.0
39,Export,2010,Western Asia,Others,Non Extractives,170729850.0
40,Export,2010,Western Europe,Others,Extractives,64148.0
41,Export,2010,Western Europe,Others,Non Extractives,17203007.0
42,Export,2011,Australia and New Zealand,Others,Extractives,132123.0
43,Export,2011,Australia and New Zealand,Others,Non Extractives,6309925.0
44,Export,2011,China,China,Extractives,726353029.0
45,Export,2011,China,China,Non Extractives,788924384.0
46,Export,2011,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,546321297.0
47,Export,2011,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,6437076.0
48,Export,2011,Eastern Asia,Others,Non Extractives,80474.0
49,Export,2011,Eastern Europe,Others,Extractives,73465.0
50,Export,2011,Eastern Europe,Others,Non Extractives,47959983.0
51,Export,2011,India,India,Extractives,337757135.0
52,Export,2011,India,India,Non Extractives,591450542.0
53,Export,2011,Japan,Japan,Extractives,17845603.0
54,Export,2011,Japan,Japan,Non Extractives,292163426.0
55,Export,2011,Latin America and the Caribbean,Others,Non Extractives,10966223.0
56,Export,2011,Malaysia,Malaysia,Extractives,3817367.0
57,Export,2011,Malaysia,Malaysia,Non Extractives,186631444.0
58,Export,2011,Melanesia,Others,Non Extractives,375000.0
59,Export,2011,N/A,Others,Extractives,4788294583.0
60,Export,2011,N/A,Others,Non Extractives,3339574697.0
61,Export,2011,Northern Africa,Others,Non Extractives,612700.0
62,Export,2011,Northern America,Others,Extractives,56038.0
63,Export,2011,Northern America,Others,Non Extractives,12082356.0
64,Export,2011,Northern Europe,Others,Extractives,180515.0
65,Export,2011,Northern Europe,Others,Non Extractives,1715524.0
66,Export,2011,Rep. of Korea,Rep. of Korea,Extractives,1324236.0
67,Export,2011,Rep. of Korea,Rep. of Korea,Non Extractives,205664147.0
68,Export,2011,Singapore,Singapore,Extractives,47777864.0
69,Export,2011,Singapore,Singapore,Non Extractives,349069379.0
70,Export,2011,South-eastern Asia,Others,Extractives,10995994.0
71,Export,2011,South-eastern Asia,Others,Non Extractives,145993895.0
72,Export,2011,Southern Asia,Others,Extractives,95314748.0
73,Export,2011,Southern Asia,Others,Non Extractives,71230834.0
74,Export,2011,Southern Europe,Others,Non Extractives,26596621.0
75,Export,2011,Sub-Saharan Africa,Others,Non Extractives,135693471.0
76,Export,2011,Thailand,Thailand,Extractives,2996587224.0
77,Export,2011,Thailand,Thailand,Non Extractives,220342649.0
78,Export,2011,United Kingdom,United Kingdom,Extractives,76944.0
79,Export,2011,United Kingdom,United Kingdom,Non Extractives,97288474.0
80,Export,2011,Western Asia,Others,Extractives,3576553.0
81,Export,2011,Western Asia,Others,Non Extractives,114280083.0
82,Export,2011,Western Europe,Others,Extractives,44867.0
83,Export,2011,Western Europe,Others,Non Extractives,23480195.0
84,Export,2012,Australia and New Zealand,Others,Extractives,645083.0
85,Export,2012,Australia and New Zealand,Others,Non Extractives,6674845.0
86,Export,2012,China,China,Extractives,408990814.0
87,Export,2012,China,China,Non Extractives,973908854.0
88,Export,2012,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,139317771.0
89,Export,2012,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,3251250.0
90,Export,2012,Eastern Asia,Others,Non Extractives,199317.0
91,Export,2012,Eastern Europe,Others,Extractives,1147527.0
92,Export,2012,Eastern Europe,Others,Non Extractives,55785713.0
93,Export,2012,Germany,Germany,Non Extractives,9199590.0
94,Export,2012,India,India,Extractives,1716757435.0
95,Export,2012,India,India,Non Extractives,1046742087.0
96,Export,2012,Japan,Japan,Extractives,6447315.0
97,Export,2012,Japan,Japan,Non Extractives,367195928.0
98,Export,2012,Latin America and the Caribbean,Others,Extractives,125971.0
99,Export,2012,Latin America and the Caribbean,Others,Non Extractives,15619638.0
100,Export,2012,Malaysia,Malaysia,Extractives,4930702.0
101,Export,2012,Malaysia,Malaysia,Non Extractives,422589698.0
102,Export,2012,Melanesia,Others,Non Extractives,75600.0
103,Export,2012,Micronesia,Others,Non Extractives,284240.0
104,Export,2012,N/A,Others,Extractives,4660063477.0
105,Export,2012,N/A,Others,Non Extractives,4393375685.0
106,Export,2012,Northern Africa,Others,Extractives,119422.0
107,Export,2012,Northern Africa,Others,Non Extractives,11700340.0
108,Export,2012,Northern America,Others,Extractives,239675.0
109,Export,2012,Northern America,Others,Non Extractives,13591226.0
110,Export,2012,Northern Europe,Others,Extractives,142278.0
111,Export,2012,Northern Europe,Others,Non Extractives,3480147.0
112,Export,2012,Rep. of Korea,Rep. of Korea,Extractives,791797.0
113,Export,2012,Rep. of Korea,Rep. of Korea,Non Extractives,294016105.0
114,Export,2012,Singapore,Singapore,Extractives,24036176.0
115,Export,2012,Singapore,Singapore,Non Extractives,332488448.0
116,Export,2012,South-eastern Asia,Others,Extractives,46096217.0
117,Export,2012,South-eastern Asia,Others,Non Extractives,74081471.0
118,Export,2012,Southern Asia,Others,Extractives,30527428.0
119,Export,2012,Southern Asia,Others,Non Extractives,19823326.0
120,Export,2012,Southern Europe,Others,Extractives,668234.0
121,Export,2012,Southern Europe,Others,Non Extractives,342795416.0
122,Export,2012,Sub-Saharan Africa,Others,Extractives,31777.0
123,Export,2012,Sub-Saharan Africa,Others,Non Extractives,73958403.0
124,Export,2012,Thailand,Thailand,Extractives,2266533528.0
125,Export,2012,Thailand,Thailand,Non Extractives,128110633.0
126,Export,2012,United Kingdom,United Kingdom,Non Extractives,10052799.0
127,Export,2012,Western Asia,Others,Extractives,12380010.0
128,Export,2012,Western Asia,Others,Non Extractives,152938716.0
129,Export,2012,Western Europe,Others,Extractives,66664.0
130,Export,2012,Western Europe,Others,Non Extractives,34340179.0
131,Export,2013,Australia and New Zealand,Others,Extractives,5630473.0
132,Export,2013,Australia and New Zealand,Others,Non Extractives,9552072.0
133,Export,2013,China,China,Extractives,650338460.0
134,Export,2013,China,China,Non Extractives,2402723340.0
135,Export,2013,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,357088120.0
136,Export,2013,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,16171934.0
137,Export,2013,Eastern Asia,Others,Non Extractives,2227215.0
138,Export,2013,Eastern Europe,Others,Extractives,62021.0
139,Export,2013,Eastern Europe,Others,Non Extractives,21618640.0
140,Export,2013,Germany,Germany,Non Extractives,26192570.0
141,Export,2013,India,India,Extractives,389365374.0
142,Export,2013,India,India,Non Extractives,422164628.0
143,Export,2013,Japan,Japan,Extractives,2981768.0
144,Export,2013,Japan,Japan,Non Extractives,776994243.0
145,Export,2013,Latin America and the Caribbean,Others,Extractives,502840.0
146,Export,2013,Latin America and the Caribbean,Others,Non Extractives,22413223.0
147,Export,2013,Malaysia,Malaysia,Extractives,3124902.0
148,Export,2013,Malaysia,Malaysia,Non Extractives,240301015.0
149,Export,2013,Melanesia,Others,Extractives,296663.0
150,Export,2013,Melanesia,Others,Non Extractives,112721.0
151,Export,2013,Micronesia,Others,Non Extractives,59615.0
152,Export,2013,N/A,Others,Extractives,5482285264.0
153,Export,2013,N/A,Others,Non Extractives,5954042473.0
154,Export,2013,Northern Africa,Others,Non Extractives,347150.0
155,Export,2013,Northern America,Others,Extractives,16053.0
156,Export,2013,Northern America,Others,Non Extractives,13802318.0
157,Export,2013,Northern Europe,Others,Extractives,452789.0
158,Export,2013,Northern Europe,Others,Non Extractives,9833354.0
159,Export,2013,Rep. of Korea,Rep. of Korea,Extractives,4422548.0
160,Export,2013,Rep. of Korea,Rep. of Korea,Non Extractives,322469224.0
161,Export,2013,Singapore,Singapore,Extractives,148212847.0
162,Export,2013,Singapore,Singapore,Non Extractives,509160867.0
163,Export,2013,South-eastern Asia,Others,Extractives,36577145.0
164,Export,2013,South-eastern Asia,Others,Non Extractives,86236186.0
165,Export,2013,Southern Asia,Others,Extractives,29358689.0
166,Export,2013,Southern Asia,Others,Non Extractives,24874173.0
167,Export,2013,Southern Europe,Others,Extractives,1161935.0
168,Export,2013,Southern Europe,Others,Non Extractives,77558843.0
169,Export,2013,Sub-Saharan Africa,Others,Extractives,94111.0
170,Export,2013,Sub-Saharan Africa,Others,Non Extractives,8859183.0
171,Export,2013,Thailand,Thailand,Extractives,3828823216.0
172,Export,2013,Thailand,Thailand,Non Extractives,769299868.0
173,Export,2013,United Kingdom,United Kingdom,Extractives,77871.0
174,Export,2013,United Kingdom,United Kingdom,Non Extractives,56065836.0
175,Export,2013,Western Asia,Others,Extractives,23095095.0
176,Export,2013,Western Asia,Others,Non Extractives,95705195.0
177,Export,2013,Western Europe,Others,Extractives,394928.0
178,Export,2013,Western Europe,Others,Non Extractives,30987427.0
179,Export,2014,Australia and New Zealand,Others,Extractives,386834.0
180,Export,2014,Australia and New Zealand,Others,Non Extractives,12786233.0
181,Export,2014,China,China,Extractives,2079204339.0
182,Export,2014,China,China,Non Extractives,1956169755.0
183,Export,2014,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,335800060.0
184,Export,2014,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,10456309.0
185,Export,2014,Eastern Asia,Others,Non Extractives,1583128.0
186,Export,2014,Eastern Europe,Others,Extractives,265288.0
187,Export,2014,Eastern Europe,Others,Non Extractives,46677458.0
188,Export,2014,Germany,Germany,Extractives,194958.0
189,Export,2014,Germany,Germany,Non Extractives,63302685.0
190,Export,2014,India,India,Extractives,284132138.0
191,Export,2014,India,India,Non Extractives,551451112.0
192,Export,2014,Japan,Japan,Extractives,14503128.0
193,Export,2014,Japan,Japan,Non Extractives,517725044.0
194,Export,2014,Latin America and the Caribbean,Others,Extractives,2618166.0
195,Export,2014,Latin America and the Caribbean,Others,Non Extractives,24868717.0
196,Export,2014,Malaysia,Malaysia,Extractives,4033845.0
197,Export,2014,Malaysia,Malaysia,Non Extractives,251587445.0
198,Export,2014,Melanesia,Others,Non Extractives,101250.0
199,Export,2014,Micronesia,Others,Non Extractives,69650.0
200,Export,2014,N/A,Others,Extractives,6474641061.0
201,Export,2014,N/A,Others,Non Extractives,4977219481.0
202,Export,2014,Northern Africa,Others,Extractives,28363.0
203,Export,2014,Northern Africa,Others,Non Extractives,536368.0
204,Export,2014,Northern America,Others,Extractives,244747.0
205,Export,2014,Northern America,Others,Non Extractives,47091335.0
206,Export,2014,Northern Europe,Others,Extractives,5422759.0
207,Export,2014,Northern Europe,Others,Non Extractives,31323972.0
208,Export,2014,Polynesia,Others,Non Extractives,255166.0
209,Export,2014,Rep. of Korea,Rep. of Korea,Extractives,692584.0
210,Export,2014,Rep. of Korea,Rep. of Korea,Non Extractives,376055523.0
211,Export,2014,Singapore,Singapore,Extractives,121302438.0
212,Export,2014,Singapore,Singapore,Non Extractives,428462944.0
213,Export,2014,South-eastern Asia,Others,Extractives,75009758.0
214,Export,2014,South-eastern Asia,Others,Non Extractives,121783919.0
215,Export,2014,Southern Asia,Others,Extractives,17216450.0
216,Export,2014,Southern Asia,Others,Non Extractives,60728287.0
217,Export,2014,Southern Europe,Others,Extractives,1429323.0
218,Export,2014,Southern Europe,Others,Non Extractives,55490675.0
219,Export,2014,Sub-Saharan Africa,Others,Extractives,24040.0
220,Export,2014,Sub-Saharan Africa,Others,Non Extractives,6509946.0
221,Export,2014,Thailand,Thailand,Extractives,3527710021.0
222,Export,2014,Thailand,Thailand,Non Extractives,218313235.0
223,Export,2014,United Kingdom,United Kingdom,Extractives,48111.0
224,Export,2014,United Kingdom,United Kingdom,Non Extractives,58236584.0
225,Export,2014,Western Asia,Others,Extractives,1947585.0
226,Export,2014,Western Asia,Others,Non Extractives,85055341.0
227,Export,2014,Western Europe,Others,Extractives,2368157.0
228,Export,2014,Western Europe,Others,Non Extractives,47305811.0
229,Export,2015,Australia and New Zealand,Others,Extractives,763410.0
230,Export,2015,Australia and New Zealand,Others,Non Extractives,7610762.0
231,Export,2015,Central Asia,Others,Non Extractives,51890.0
232,Export,2015,China,China,Extractives,2645300883.0
233,Export,2015,China,China,Non Extractives,2185544070.0
234,Export,2015,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,287885492.0
235,Export,2015,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,26307727.0
236,Export,2015,Eastern Asia,Others,Non Extractives,1950647.0
237,Export,2015,Eastern Europe,Others,Extractives,634269.0
238,Export,2015,Eastern Europe,Others,Non Extractives,64818526.0
239,Export,2015,Germany,Germany,Extractives,697005.0
240,Export,2015,Germany,Germany,Non Extractives,78720961.0
241,Export,2015,India,India,Extractives,119010514.0
242,Export,2015,India,India,Non Extractives,894980272.0
243,Export,2015,Japan,Japan,Extractives,10711106.0
244,Export,2015,Japan,Japan,Non Extractives,475877411.0
245,Export,2015,Latin America and the Caribbean,Others,Extractives,619886.0
246,Export,2015,Latin America and the Caribbean,Others,Non Extractives,87983045.0
247,Export,2015,Malaysia,Malaysia,Extractives,26785674.0
248,Export,2015,Malaysia,Malaysia,Non Extractives,159018788.0
249,Export,2015,Melanesia,Others,Non Extractives,453734.0
250,Export,2015,Micronesia,Others,Non Extractives,441254.0
251,Export,2015,N/A,Others,Extractives,6359355602.0
252,Export,2015,N/A,Others,Non Extractives,5837888785.0
253,Export,2015,Northern Africa,Others,Non Extractives,399541.0
254,Export,2015,Northern America,Others,Extractives,2263361.0
255,Export,2015,Northern America,Others,Non Extractives,75332650.0
256,Export,2015,Northern Europe,Others,Extractives,912688.0
257,Export,2015,Northern Europe,Others,Non Extractives,24296012.0
258,Export,2015,Polynesia,Others,Non Extractives,311920.0
259,Export,2015,Rep. of Korea,Rep. of Korea,Extractives,5238449.0
260,Export,2015,Rep. of Korea,Rep. of Korea,Non Extractives,287418601.0
261,Export,2015,Singapore,Singapore,Extractives,110273793.0
262,Export,2015,Singapore,Singapore,Non Extractives,560091896.0
263,Export,2015,South-eastern Asia,Others,Extractives,122282715.0
264,Export,2015,South-eastern Asia,Others,Non Extractives,105799916.0
265,Export,2015,Southern Asia,Others,Extractives,6308091.0
266,Export,2015,Southern Asia,Others,Non Extractives,45815380.0
267,Export,2015,Southern Europe,Others,Extractives,2321566.0
268,Export,2015,Southern Europe,Others,Non Extractives,71087821.0
269,Export,2015,Sub-Saharan Africa,Others,Extractives,1791907.0
270,Export,2015,Sub-Saharan Africa,Others,Non Extractives,8959737.0
271,Export,2015,Thailand,Thailand,Extractives,2998144826.0
272,Export,2015,Thailand,Thailand,Non Extractives,361213255.0
273,Export,2015,United Kingdom,United Kingdom,Extractives,390212.0
274,Export,2015,United Kingdom,United Kingdom,Non Extractives,38853159.0
275,Export,2015,Western Asia,Others,Extractives,6273371.0
276,Export,2015,Western Asia,Others,Non Extractives,142294284.0
277,Export,2015,Western Europe,Others,Extractives,9075374.0
278,Export,2015,Western Europe,Others,Non Extractives,130130209.0
279,Export,2016,Australia and New Zealand,Others,Extractives,674873.0
280,Export,2016,Australia and New Zealand,Others,Non Extractives,22028561.0
281,Export,2016,Central Asia,Others,Non Extractives,153784.0
282,Export,2016,China,China,Extractives,1987832524.0
283,Export,2016,China,China,Non Extractives,2778848123.0
284,Export,2016,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,147742354.0
285,Export,2016,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,44868906.0
286,Export,2016,Eastern Asia,Others,Non Extractives,2454911.0
287,Export,2016,Eastern Europe,Others,Extractives,569800.0
288,Export,2016,Eastern Europe,Others,Non Extractives,92996823.0
289,Export,2016,Germany,Germany,Extractives,1334010.0
290,Export,2016,Germany,Germany,Non Extractives,171025983.0
291,Export,2016,India,India,Extractives,139652149.0
292,Export,2016,India,India,Non Extractives,898461737.0
293,Export,2016,Japan,Japan,Extractives,8881784.0
294,Export,2016,Japan,Japan,Non Extractives,654551933.0
295,Export,2016,Latin America and the Caribbean,Others,Extractives,544576.0
296,Export,2016,Latin America and the Caribbean,Others,Non Extractives,44986153.0
297,Export,2016,Malaysia,Malaysia,Extractives,18058940.0
298,Export,2016,Malaysia,Malaysia,Non Extractives,126300341.0
299,Export,2016,Melanesia,Others,Non Extractives,756438.0
300,Export,2016,Micronesia,Others,Non Extractives,212037.0
301,Export,2016,N/A,Others,Extractives,4385294763.0
302,Export,2016,N/A,Others,Non Extractives,7287422702.0
303,Export,2016,Northern Africa,Others,Extractives,41958.0
304,Export,2016,Northern Africa,Others,Non Extractives,1039198.0
