,Trade Flow,Year,Simplified_Location,Top_Country_or_Other,Is_Extractives,Value_USD
305,Export,2016,Northern America,Others,Extractives,6214842.0
306,Export,2016,Northern America,Others,Non Extractives,176850322.0
307,Export,2016,Northern Europe,Others,Extractives,1343768.0
308,Export,2016,Northern Europe,Others,Non Extractives,43280121.0
309,Export,2016,Polynesia,Others,Non Extractives,11526276.0
310,Export,2016,Rep. of Korea,Rep. of Korea,Extractives,10475056.0
311,Export,2016,Rep. of Korea,Rep. of Korea,Non Extractives,324340876.0
312,Export,2016,Singapore,Singapore,Extractives,54875709.0
313,Export,2016,Singapore,Singapore,Non Extractives,835883855.0
314,Export,2016,South-eastern Asia,Others,Extractives,75114469.0
315,Export,2016,South-eastern Asia,Others,Non Extractives,159643995.0
316,Export,2016,Southern Asia,Others,Extractives,9102297.0
317,Export,2016,Southern Asia,Others,Non Extractives,82825960.0
318,Export,2016,Southern Europe,Others,Extractives,7020458.0
319,Export,2016,Southern Europe,Others,Non Extractives,106029867.0
320,Export,2016,Sub-Saharan Africa,Others,Extractives,59919.0
321,Export,2016,Sub-Saharan Africa,Others,Non Extractives,25010243.0
322,Export,2016,Thailand,Thailand,Extractives,1893738814.0
323,Export,2016,Thailand,Thailand,Non Extractives,347757876.0
324,Export,2016,United Kingdom,United Kingdom,Extractives,147494.0
325,Export,2016,United Kingdom,United Kingdom,Non Extractives,68611457.0
326,Export,2016,Western Asia,Others,Extractives,13862911.0
327,Export,2016,Western Asia,Others,Non Extractives,108960155.0
328,Export,2016,Western Europe,Others,Extractives,3847368.0
329,Export,2016,Western Europe,Others,Non Extractives,151677879.0
330,Export,2017,Australia and New Zealand,Others,Extractives,4639815.0
331,Export,2017,Australia and New Zealand,Others,Non Extractives,25770989.0
332,Export,2017,Central Asia,Others,Non Extractives,76351.0
333,Export,2017,China,China,Extractives,2580309627.0
334,Export,2017,China,China,Non Extractives,2817755427.0
335,Export,2017,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,19289686.0
336,Export,2017,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,61910444.0
337,Export,2017,Eastern Asia,Others,Non Extractives,59163.0
338,Export,2017,Eastern Europe,Others,Extractives,781098.0
339,Export,2017,Eastern Europe,Others,Non Extractives,93436400.0
340,Export,2017,Germany,Germany,Extractives,1611510.0
341,Export,2017,Germany,Germany,Non Extractives,358735485.0
342,Export,2017,India,India,Extractives,141421835.0
343,Export,2017,India,India,Non Extractives,566693219.0
344,Export,2017,Japan,Japan,Extractives,16569301.0
345,Export,2017,Japan,Japan,Non Extractives,886456591.0
346,Export,2017,Latin America and the Caribbean,Others,Extractives,308078.0
347,Export,2017,Latin America and the Caribbean,Others,Non Extractives,43162043.0
348,Export,2017,Malaysia,Malaysia,Extractives,75964295.0
349,Export,2017,Malaysia,Malaysia,Non Extractives,111830208.0
350,Export,2017,Melanesia,Others,Extractives,323471.0
351,Export,2017,Melanesia,Others,Non Extractives,469222.0
352,Export,2017,Micronesia,Others,Non Extractives,203.0
353,Export,2017,N/A,Others,Extractives,5277046655.0
354,Export,2017,N/A,Others,Non Extractives,8601717779.0
355,Export,2017,Northern Africa,Others,Non Extractives,1003159.0
356,Export,2017,Northern America,Others,Extractives,8955334.0
357,Export,2017,Northern America,Others,Non Extractives,329629415.0
358,Export,2017,Northern Europe,Others,Extractives,1233405.0
359,Export,2017,Northern Europe,Others,Non Extractives,134935033.0
360,Export,2017,Rep. of Korea,Rep. of Korea,Extractives,3899285.0
361,Export,2017,Rep. of Korea,Rep. of Korea,Non Extractives,296757569.0
362,Export,2017,Singapore,Singapore,Extractives,69876856.0
363,Export,2017,Singapore,Singapore,Non Extractives,665347276.0
364,Export,2017,South-eastern Asia,Others,Extractives,88456485.0
365,Export,2017,South-eastern Asia,Others,Non Extractives,182274774.0
366,Export,2017,Southern Asia,Others,Extractives,17332032.0
367,Export,2017,Southern Asia,Others,Non Extractives,253423067.0
368,Export,2017,Southern Europe,Others,Extractives,17216852.0
369,Export,2017,Southern Europe,Others,Non Extractives,279572270.0
370,Export,2017,Sub-Saharan Africa,Others,Extractives,516370.0
371,Export,2017,Sub-Saharan Africa,Others,Non Extractives,176889237.0
372,Export,2017,Thailand,Thailand,Extractives,2202365591.0
373,Export,2017,Thailand,Thailand,Non Extractives,496291603.0
374,Export,2017,United Kingdom,United Kingdom,Extractives,146932.0
375,Export,2017,United Kingdom,United Kingdom,Non Extractives,288727947.0
376,Export,2017,Western Asia,Others,Extractives,9001644.0
377,Export,2017,Western Asia,Others,Non Extractives,129926251.0
378,Export,2017,Western Europe,Others,Extractives,14610767.0
379,Export,2017,Western Europe,Others,Non Extractives,364919227.0
380,Export,2018,Australia and New Zealand,Others,Extractives,1682026.0
381,Export,2018,Australia and New Zealand,Others,Non Extractives,22766395.0
382,Export,2018,Central Asia,Others,Non Extractives,260065.0
383,Export,2018,China,China,Extractives,2423099806.0
384,Export,2018,China,China,Non Extractives,3136501323.0
385,Export,2018,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,450511749.0
386,Export,2018,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,116833632.0
387,Export,2018,Eastern Asia,Others,Non Extractives,276470.0
388,Export,2018,Eastern Europe,Others,Extractives,435917.0
389,Export,2018,Eastern Europe,Others,Non Extractives,187352030.0
390,Export,2018,Germany,Germany,Extractives,2088056.0
391,Export,2018,Germany,Germany,Non Extractives,503335321.0
392,Export,2018,India,India,Extractives,121249510.0
393,Export,2018,India,India,Non Extractives,452885471.0
394,Export,2018,Japan,Japan,Extractives,18179084.0
395,Export,2018,Japan,Japan,Non Extractives,1369470207.0
396,Export,2018,Latin America and the Caribbean,Others,Extractives,968043.0
397,Export,2018,Latin America and the Caribbean,Others,Non Extractives,48014049.0
398,Export,2018,Malaysia,Malaysia,Extractives,146100983.0
399,Export,2018,Malaysia,Malaysia,Non Extractives,116712644.0
400,Export,2018,Melanesia,Others,Extractives,161084.0
401,Export,2018,Melanesia,Others,Non Extractives,297616.0
402,Export,2018,N/A,Others,Extractives,5956310159.0
403,Export,2018,N/A,Others,Non Extractives,10715302296.0
404,Export,2018,Northern Africa,Others,Non Extractives,3782946.0
405,Export,2018,Northern America,Others,Extractives,7017917.0
406,Export,2018,Northern America,Others,Non Extractives,567210049.0
407,Export,2018,Northern Europe,Others,Extractives,1450813.0
408,Export,2018,Northern Europe,Others,Non Extractives,288028560.0
409,Export,2018,Rep. of Korea,Rep. of Korea,Extractives,7861004.0
410,Export,2018,Rep. of Korea,Rep. of Korea,Non Extractives,437971839.0
411,Export,2018,Singapore,Singapore,Extractives,46279772.0
412,Export,2018,Singapore,Singapore,Non Extractives,444132330.0
413,Export,2018,South-eastern Asia,Others,Extractives,156421740.0
414,Export,2018,South-eastern Asia,Others,Non Extractives,231502376.0
415,Export,2018,Southern Asia,Others,Extractives,25914318.0
416,Export,2018,Southern Asia,Others,Non Extractives,141253486.0
417,Export,2018,Southern Europe,Others,Extractives,16076364.0
418,Export,2018,Southern Europe,Others,Non Extractives,541326408.0
419,Export,2018,Sub-Saharan Africa,Others,Extractives,62892.0
420,Export,2018,Sub-Saharan Africa,Others,Non Extractives,188714434.0
421,Export,2018,Thailand,Thailand,Extractives,2496622207.0
422,Export,2018,Thailand,Thailand,Non Extractives,560267032.0
423,Export,2018,United Kingdom,United Kingdom,Extractives,2890.0
424,Export,2018,United Kingdom,United Kingdom,Non Extractives,422972733.0
425,Export,2018,Western Asia,Others,Extractives,21321825.0
426,Export,2018,Western Asia,Others,Non Extractives,141074965.0
427,Export,2018,Western Europe,Others,Extractives,5433110.0
428,Export,2018,Western Europe,Others,Non Extractives,752517711.0
429,Import,2009,Australia and New Zealand,Others,Extractives,708683.0
430,Import,2009,Australia and New Zealand,Others,Non Extractives,21458729.0
431,Import,2009,Central Asia,Others,Non Extractives,39796.0
432,Import,2009,China,China,Extractives,418956761.0
433,Import,2009,China,China,Non Extractives,227165425.0
434,Import,2009,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,11288890.0
435,Import,2009,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,30893959.0
436,Import,2009,Eastern Asia,Others,Extractives,254290.0
437,Import,2009,Eastern Asia,Others,Non Extractives,935378.0
438,Import,2009,Eastern Europe,Others,Extractives,302132.0
439,Import,2009,Eastern Europe,Others,Non Extractives,13105014.0
440,Import,2009,Germany,Germany,Extractives,137000.0
441,Import,2009,Germany,Germany,Non Extractives,81177000.0
442,Import,2009,India,India,Extractives,323814988.0
443,Import,2009,India,India,Non Extractives,858009711.0
444,Import,2009,Japan,Japan,Extractives,17617005.0
445,Import,2009,Japan,Japan,Non Extractives,323639375.0
446,Import,2009,Latin America and the Caribbean,Others,Extractives,226701.0
447,Import,2009,Latin America and the Caribbean,Others,Non Extractives,17170654.0
448,Import,2009,Malaysia,Malaysia,Extractives,20102588.0
449,Import,2009,Malaysia,Malaysia,Non Extractives,124070532.0
450,Import,2009,Melanesia,Others,Extractives,19991.0
451,Import,2009,Melanesia,Others,Non Extractives,57510.0
452,Import,2009,Northern Africa,Others,Extractives,892.0
453,Import,2009,Northern Africa,Others,Non Extractives,498827.0
454,Import,2009,Northern America,Others,Extractives,21257.0
455,Import,2009,Northern America,Others,Non Extractives,122808.0
456,Import,2009,Northern Europe,Others,Extractives,119317.0
457,Import,2009,Northern Europe,Others,Non Extractives,4031865.0
458,Import,2009,Polynesia,Others,Extractives,253.0
459,Import,2009,Polynesia,Others,Non Extractives,373.0
460,Import,2009,Rep. of Korea,Rep. of Korea,Extractives,4219415.0
461,Import,2009,Rep. of Korea,Rep. of Korea,Non Extractives,74130713.0
462,Import,2009,Singapore,Singapore,Extractives,9689133.0
463,Import,2009,Singapore,Singapore,Non Extractives,108623442.0
464,Import,2009,South-eastern Asia,Others,Extractives,49475679.0
465,Import,2009,South-eastern Asia,Others,Non Extractives,53266811.0
466,Import,2009,Southern Asia,Others,Extractives,38503893.0
467,Import,2009,Southern Asia,Others,Non Extractives,71162318.0
468,Import,2009,Southern Europe,Others,Extractives,312870.0
469,Import,2009,Southern Europe,Others,Non Extractives,53422528.0
470,Import,2009,Sub-Saharan Africa,Others,Extractives,849182.0
471,Import,2009,Sub-Saharan Africa,Others,Non Extractives,105602982.0
472,Import,2009,Thailand,Thailand,Extractives,2647384232.0
473,Import,2009,Thailand,Thailand,Non Extractives,134189343.0
474,Import,2009,United Kingdom,United Kingdom,Extractives,5305.0
475,Import,2009,United Kingdom,United Kingdom,Non Extractives,55031391.0
476,Import,2009,Western Asia,Others,Extractives,6363612.0
477,Import,2009,Western Asia,Others,Non Extractives,74674086.0
478,Import,2009,Western Europe,Others,Extractives,2050883.0
479,Import,2009,Western Europe,Others,Non Extractives,31407413.0
480,Import,2010,Australia and New Zealand,Others,Extractives,302209.0
481,Import,2010,Australia and New Zealand,Others,Non Extractives,14728540.0
482,Import,2010,Central Asia,Others,Non Extractives,244234.0
483,Import,2010,China,China,Extractives,605758453.0
484,Import,2010,China,China,Non Extractives,360328885.0
485,Import,2010,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,11114862.0
486,Import,2010,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,29971219.0
487,Import,2010,Eastern Asia,Others,Extractives,593928.0
488,Import,2010,Eastern Asia,Others,Non Extractives,1326354.0
489,Import,2010,Eastern Europe,Others,Extractives,11442.0
490,Import,2010,Eastern Europe,Others,Non Extractives,20820043.0
491,Import,2010,Germany,Germany,Extractives,75517.0
492,Import,2010,Germany,Germany,Non Extractives,78409224.0
493,Import,2010,India,India,Extractives,430942586.0
494,Import,2010,India,India,Non Extractives,691204589.0
495,Import,2010,Japan,Japan,Extractives,15454647.0
496,Import,2010,Japan,Japan,Non Extractives,370480120.0
497,Import,2010,Latin America and the Caribbean,Others,Extractives,107597.0
498,Import,2010,Latin America and the Caribbean,Others,Non Extractives,16228603.0
499,Import,2010,Malaysia,Malaysia,Extractives,38892860.0
500,Import,2010,Malaysia,Malaysia,Non Extractives,190335751.0
501,Import,2010,Melanesia,Others,Extractives,2016.0
502,Import,2010,Melanesia,Others,Non Extractives,63298.0
503,Import,2010,Northern Africa,Others,Non Extractives,63267.0
504,Import,2010,Northern America,Others,Extractives,3555.0
505,Import,2010,Northern America,Others,Non Extractives,11813.0
506,Import,2010,Northern Europe,Others,Extractives,106458.0
507,Import,2010,Northern Europe,Others,Non Extractives,3237990.0
508,Import,2010,Polynesia,Others,Non Extractives,614.0
509,Import,2010,Rep. of Korea,Rep. of Korea,Extractives,3022223.0
510,Import,2010,Rep. of Korea,Rep. of Korea,Non Extractives,156870142.0
511,Import,2010,Singapore,Singapore,Extractives,15117552.0
512,Import,2010,Singapore,Singapore,Non Extractives,67823205.0
513,Import,2010,South-eastern Asia,Others,Extractives,59278127.0
514,Import,2010,South-eastern Asia,Others,Non Extractives,89037371.0
515,Import,2010,Southern Asia,Others,Extractives,40499319.0
516,Import,2010,Southern Asia,Others,Non Extractives,106717376.0
517,Import,2010,Southern Europe,Others,Extractives,712931.0
518,Import,2010,Southern Europe,Others,Non Extractives,58013443.0
519,Import,2010,Sub-Saharan Africa,Others,Extractives,704072.0
520,Import,2010,Sub-Saharan Africa,Others,Non Extractives,74881563.0
521,Import,2010,Thailand,Thailand,Extractives,2688187373.0
522,Import,2010,Thailand,Thailand,Non Extractives,125678324.0
523,Import,2010,United Kingdom,United Kingdom,Extractives,255151.0
524,Import,2010,United Kingdom,United Kingdom,Non Extractives,54714331.0
525,Import,2010,Western Asia,Others,Extractives,9079868.0
526,Import,2010,Western Asia,Others,Non Extractives,107836942.0
527,Import,2010,Western Europe,Others,Extractives,1280505.0
528,Import,2010,Western Europe,Others,Non Extractives,27770752.0
529,Import,2011,Australia and New Zealand,Others,Extractives,894843.0
530,Import,2011,Australia and New Zealand,Others,Non Extractives,13867109.0
531,Import,2011,Central Asia,Others,Non Extractives,995583.0
532,Import,2011,China,China,Extractives,1357460241.0
533,Import,2011,China,China,Non Extractives,322412603.0
534,Import,2011,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,8152695.0
535,Import,2011,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,39310163.0
536,Import,2011,Eastern Asia,Others,Extractives,629614.0
537,Import,2011,Eastern Asia,Others,Non Extractives,2076312.0
538,Import,2011,Eastern Europe,Others,Extractives,9357.0
539,Import,2011,Eastern Europe,Others,Non Extractives,35594280.0
540,Import,2011,Germany,Germany,Extractives,5396.0
541,Import,2011,Germany,Germany,Non Extractives,83920994.0
542,Import,2011,India,India,Extractives,617779983.0
543,Import,2011,India,India,Non Extractives,644264282.0
544,Import,2011,Japan,Japan,Extractives,23854214.0
545,Import,2011,Japan,Japan,Non Extractives,566159583.0
546,Import,2011,Latin America and the Caribbean,Others,Extractives,80045.0
547,Import,2011,Latin America and the Caribbean,Others,Non Extractives,18682406.0
548,Import,2011,Malaysia,Malaysia,Extractives,30227588.0
549,Import,2011,Malaysia,Malaysia,Non Extractives,203521569.0
550,Import,2011,Melanesia,Others,Extractives,378.0
551,Import,2011,Melanesia,Others,Non Extractives,35967.0
552,Import,2011,Northern Africa,Others,Non Extractives,49359.0
553,Import,2011,Northern America,Others,Extractives,9587.0
554,Import,2011,Northern America,Others,Non Extractives,53726.0
555,Import,2011,Northern Europe,Others,Extractives,49.0
556,Import,2011,Northern Europe,Others,Non Extractives,3991820.0
557,Import,2011,Polynesia,Others,Extractives,29.0
558,Import,2011,Polynesia,Others,Non Extractives,677.0
559,Import,2011,Rep. of Korea,Rep. of Korea,Extractives,2991429.0
560,Import,2011,Rep. of Korea,Rep. of Korea,Non Extractives,295689349.0
561,Import,2011,Singapore,Singapore,Extractives,17257565.0
562,Import,2011,Singapore,Singapore,Non Extractives,68647519.0
563,Import,2011,South-eastern Asia,Others,Extractives,46229380.0
564,Import,2011,South-eastern Asia,Others,Non Extractives,130873740.0
565,Import,2011,Southern Asia,Others,Extractives,74171817.0
566,Import,2011,Southern Asia,Others,Non Extractives,151502552.0
567,Import,2011,Southern Europe,Others,Extractives,735887.0
568,Import,2011,Southern Europe,Others,Non Extractives,53922835.0
569,Import,2011,Sub-Saharan Africa,Others,Extractives,415572.0
570,Import,2011,Sub-Saharan Africa,Others,Non Extractives,124696754.0
571,Import,2011,Thailand,Thailand,Extractives,3162449928.0
572,Import,2011,Thailand,Thailand,Non Extractives,105867984.0
573,Import,2011,United Kingdom,United Kingdom,Extractives,198028.0
574,Import,2011,United Kingdom,United Kingdom,Non Extractives,69086862.0
575,Import,2011,Western Asia,Others,Extractives,11393275.0
576,Import,2011,Western Asia,Others,Non Extractives,95545549.0
577,Import,2011,Western Europe,Others,Extractives,54624.0
578,Import,2011,Western Europe,Others,Non Extractives,36100715.0
579,Import,2012,Australia and New Zealand,Others,Extractives,858098.0
580,Import,2012,Australia and New Zealand,Others,Non Extractives,15105146.0
581,Import,2012,Central Asia,Others,Extractives,4200.0
582,Import,2012,Central Asia,Others,Non Extractives,394333.0
583,Import,2012,China,China,Extractives,908932841.0
584,Import,2012,China,China,Non Extractives,389293101.0
585,Import,2012,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,7047242.0
586,Import,2012,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,39994351.0
587,Import,2012,Eastern Asia,Others,Extractives,431631.0
588,Import,2012,Eastern Asia,Others,Non Extractives,2153021.0
589,Import,2012,Eastern Europe,Others,Extractives,2543.0
590,Import,2012,Eastern Europe,Others,Non Extractives,48104067.0
591,Import,2012,Germany,Germany,Extractives,2534084.0
592,Import,2012,Germany,Germany,Non Extractives,53926950.0
593,Import,2012,India,India,Extractives,706026135.0
594,Import,2012,India,India,Non Extractives,640155948.0
595,Import,2012,Japan,Japan,Extractives,16180891.0
596,Import,2012,Japan,Japan,Non Extractives,655952267.0
597,Import,2012,Latin America and the Caribbean,Others,Extractives,144559.0
598,Import,2012,Latin America and the Caribbean,Others,Non Extractives,13916261.0
599,Import,2012,Malaysia,Malaysia,Extractives,28493084.0
600,Import,2012,Malaysia,Malaysia,Non Extractives,154918876.0
601,Import,2012,Melanesia,Others,Extractives,32.0
602,Import,2012,Melanesia,Others,Non Extractives,166280.0
603,Import,2012,Micronesia,Others,Extractives,248.0
604,Import,2012,Micronesia,Others,Non Extractives,6783.0
605,Import,2012,Northern Africa,Others,Extractives,12453.0
606,Import,2012,Northern Africa,Others,Non Extractives,217958.0
607,Import,2012,Northern America,Others,Extractives,111162.0
608,Import,2012,Northern America,Others,Non Extractives,1688554.0
609,Import,2012,Northern Europe,Others,Extractives,386745.0
610,Import,2012,Northern Europe,Others,Non Extractives,4170985.0
