,Trade Flow,Year,Simplified_Location,Top_Country_or_Other,Is_Extractives,Value_USD
611,Import,2012,Polynesia,Others,Extractives,21.0
612,Import,2012,Rep. of Korea,Rep. of Korea,Extractives,3902907.0
613,Import,2012,Rep. of Korea,Rep. of Korea,Non Extractives,347261120.0
614,Import,2012,Singapore,Singapore,Extractives,16840696.0
615,Import,2012,Singapore,Singapore,Non Extractives,62193822.0
616,Import,2012,South-eastern Asia,Others,Extractives,67996321.0
617,Import,2012,South-eastern Asia,Others,Non Extractives,135239465.0
618,Import,2012,Southern Asia,Others,Extractives,66509754.0
619,Import,2012,Southern Asia,Others,Non Extractives,71214626.0
620,Import,2012,Southern Europe,Others,Extractives,4907641.0
621,Import,2012,Southern Europe,Others,Non Extractives,47334584.0
622,Import,2012,Sub-Saharan Africa,Others,Extractives,563710.0
623,Import,2012,Sub-Saharan Africa,Others,Non Extractives,115681303.0
624,Import,2012,Thailand,Thailand,Extractives,3545813006.0
625,Import,2012,Thailand,Thailand,Non Extractives,128172394.0
626,Import,2012,United Kingdom,United Kingdom,Extractives,506063.0
627,Import,2012,United Kingdom,United Kingdom,Non Extractives,64181438.0
628,Import,2012,Western Asia,Others,Extractives,5941059.0
629,Import,2012,Western Asia,Others,Non Extractives,101704523.0
630,Import,2012,Western Europe,Others,Extractives,15617903.0
631,Import,2012,Western Europe,Others,Non Extractives,34884997.0
632,Import,2013,Australia and New Zealand,Others,Extractives,1176219.0
633,Import,2013,Australia and New Zealand,Others,Non Extractives,20380188.0
634,Import,2013,Central Asia,Others,Extractives,211.0
635,Import,2013,Central Asia,Others,Non Extractives,344971.0
636,Import,2013,China,China,Extractives,2460252451.0
637,Import,2013,China,China,Non Extractives,396614130.0
638,Import,2013,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,4223836.0
639,Import,2013,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,36770580.0
640,Import,2013,Eastern Asia,Others,Non Extractives,28987.0
641,Import,2013,Eastern Europe,Others,Extractives,1930674.0
642,Import,2013,Eastern Europe,Others,Non Extractives,40851882.0
643,Import,2013,Germany,Germany,Extractives,8784360.0
644,Import,2013,Germany,Germany,Non Extractives,64476718.0
645,Import,2013,India,India,Extractives,738114724.0
646,Import,2013,India,India,Non Extractives,628122867.0
647,Import,2013,Japan,Japan,Extractives,22890876.0
648,Import,2013,Japan,Japan,Non Extractives,736404996.0
649,Import,2013,Latin America and the Caribbean,Others,Extractives,136016.0
650,Import,2013,Latin America and the Caribbean,Others,Non Extractives,18753594.0
651,Import,2013,Malaysia,Malaysia,Extractives,29111539.0
652,Import,2013,Malaysia,Malaysia,Non Extractives,169049892.0
653,Import,2013,Melanesia,Others,Extractives,107.0
654,Import,2013,Melanesia,Others,Non Extractives,24348.0
655,Import,2013,Micronesia,Others,Non Extractives,13999.0
656,Import,2013,Northern Africa,Others,Non Extractives,30023.0
657,Import,2013,Northern America,Others,Extractives,4357383.0
658,Import,2013,Northern America,Others,Non Extractives,35132209.0
659,Import,2013,Northern Europe,Others,Extractives,2133108.0
660,Import,2013,Northern Europe,Others,Non Extractives,6972544.0
661,Import,2013,Polynesia,Others,Extractives,28.0
662,Import,2013,Polynesia,Others,Non Extractives,477.0
663,Import,2013,Rep. of Korea,Rep. of Korea,Extractives,5814445.0
664,Import,2013,Rep. of Korea,Rep. of Korea,Non Extractives,481954833.0
665,Import,2013,Singapore,Singapore,Extractives,96098277.0
666,Import,2013,Singapore,Singapore,Non Extractives,83132490.0
667,Import,2013,South-eastern Asia,Others,Extractives,104880681.0
668,Import,2013,South-eastern Asia,Others,Non Extractives,117725240.0
669,Import,2013,Southern Asia,Others,Extractives,62544909.0
670,Import,2013,Southern Asia,Others,Non Extractives,41539962.0
671,Import,2013,Southern Europe,Others,Extractives,16440810.0
672,Import,2013,Southern Europe,Others,Non Extractives,56995764.0
673,Import,2013,Sub-Saharan Africa,Others,Extractives,325430.0
674,Import,2013,Sub-Saharan Africa,Others,Non Extractives,81538588.0
675,Import,2013,Thailand,Thailand,Extractives,3869653810.0
676,Import,2013,Thailand,Thailand,Non Extractives,163272116.0
677,Import,2013,United Kingdom,United Kingdom,Extractives,969697.0
678,Import,2013,United Kingdom,United Kingdom,Non Extractives,86860905.0
679,Import,2013,Western Asia,Others,Extractives,8282762.0
680,Import,2013,Western Asia,Others,Non Extractives,101739086.0
681,Import,2013,Western Europe,Others,Extractives,42691747.0
682,Import,2013,Western Europe,Others,Non Extractives,45318748.0
683,Import,2014,Australia and New Zealand,Others,Extractives,1917729.0
684,Import,2014,Australia and New Zealand,Others,Non Extractives,22249427.0
685,Import,2014,Central Asia,Others,Non Extractives,320530.0
686,Import,2014,China,China,Extractives,15236467095.0
687,Import,2014,China,China,Non Extractives,364812356.0
688,Import,2014,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,2883875.0
689,Import,2014,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,60188096.0
690,Import,2014,Eastern Asia,Others,Extractives,191198.0
691,Import,2014,Eastern Asia,Others,Non Extractives,2311933.0
692,Import,2014,Eastern Europe,Others,Extractives,760382.0
693,Import,2014,Eastern Europe,Others,Non Extractives,58147615.0
694,Import,2014,Germany,Germany,Extractives,8719942.0
695,Import,2014,Germany,Germany,Non Extractives,125909725.0
696,Import,2014,India,India,Extractives,566406870.0
697,Import,2014,India,India,Non Extractives,826349285.0
698,Import,2014,Japan,Japan,Extractives,31316091.0
699,Import,2014,Japan,Japan,Non Extractives,829348833.0
700,Import,2014,Latin America and the Caribbean,Others,Extractives,249561.0
701,Import,2014,Latin America and the Caribbean,Others,Non Extractives,19117049.0
702,Import,2014,Malaysia,Malaysia,Extractives,36030806.0
703,Import,2014,Malaysia,Malaysia,Non Extractives,131162172.0
704,Import,2014,Melanesia,Others,Non Extractives,57663.0
705,Import,2014,Micronesia,Others,Extractives,16381.0
706,Import,2014,Micronesia,Others,Non Extractives,216230.0
707,Import,2014,Northern Africa,Others,Extractives,2580.0
708,Import,2014,Northern Africa,Others,Non Extractives,90278.0
709,Import,2014,Northern America,Others,Extractives,12472182.0
710,Import,2014,Northern America,Others,Non Extractives,96226532.0
711,Import,2014,Northern Europe,Others,Extractives,2211392.0
712,Import,2014,Northern Europe,Others,Non Extractives,8751308.0
713,Import,2014,Polynesia,Others,Non Extractives,4587.0
714,Import,2014,Rep. of Korea,Rep. of Korea,Extractives,3932331.0
715,Import,2014,Rep. of Korea,Rep. of Korea,Non Extractives,575785821.0
716,Import,2014,Singapore,Singapore,Extractives,96961351.0
717,Import,2014,Singapore,Singapore,Non Extractives,61819183.0
718,Import,2014,South-eastern Asia,Others,Extractives,115117542.0
719,Import,2014,South-eastern Asia,Others,Non Extractives,159582477.0
720,Import,2014,Southern Asia,Others,Extractives,13449930.0
721,Import,2014,Southern Asia,Others,Non Extractives,51169866.0
722,Import,2014,Southern Europe,Others,Extractives,12654784.0
723,Import,2014,Southern Europe,Others,Non Extractives,96898417.0
724,Import,2014,Sub-Saharan Africa,Others,Extractives,518239.0
725,Import,2014,Sub-Saharan Africa,Others,Non Extractives,54148570.0
726,Import,2014,Thailand,Thailand,Extractives,3708587745.0
727,Import,2014,Thailand,Thailand,Non Extractives,208135071.0
728,Import,2014,United Kingdom,United Kingdom,Extractives,698306.0
729,Import,2014,United Kingdom,United Kingdom,Non Extractives,125779099.0
730,Import,2014,Western Asia,Others,Extractives,39584151.0
731,Import,2014,Western Asia,Others,Non Extractives,136897951.0
732,Import,2014,Western Europe,Others,Extractives,71536331.0
733,Import,2014,Western Europe,Others,Non Extractives,124420193.0
734,Import,2015,Australia and New Zealand,Others,Extractives,15853462.0
735,Import,2015,Australia and New Zealand,Others,Non Extractives,21911720.0
736,Import,2015,Central Asia,Others,Non Extractives,246204.0
737,Import,2015,China,China,Extractives,4555848658.0
738,Import,2015,China,China,Non Extractives,893446388.0
739,Import,2015,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,2286997.0
740,Import,2015,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,62027901.0
741,Import,2015,Eastern Asia,Others,Non Extractives,275224.0
742,Import,2015,Eastern Europe,Others,Extractives,803570.0
743,Import,2015,Eastern Europe,Others,Non Extractives,69222568.0
744,Import,2015,Germany,Germany,Extractives,10802880.0
745,Import,2015,Germany,Germany,Non Extractives,210952831.0
746,Import,2015,India,India,Extractives,121038190.0
747,Import,2015,India,India,Non Extractives,895262874.0
748,Import,2015,Japan,Japan,Extractives,17774459.0
749,Import,2015,Japan,Japan,Non Extractives,846485345.0
750,Import,2015,Latin America and the Caribbean,Others,Extractives,88557.0
751,Import,2015,Latin America and the Caribbean,Others,Non Extractives,20668279.0
752,Import,2015,Malaysia,Malaysia,Extractives,30357920.0
753,Import,2015,Malaysia,Malaysia,Non Extractives,146065927.0
754,Import,2015,Melanesia,Others,Non Extractives,106542.0
755,Import,2015,Micronesia,Others,Non Extractives,61998.0
756,Import,2015,Northern Africa,Others,Extractives,143293.0
757,Import,2015,Northern Africa,Others,Non Extractives,395267.0
758,Import,2015,Northern America,Others,Extractives,6468642.0
759,Import,2015,Northern America,Others,Non Extractives,165164552.0
760,Import,2015,Northern Europe,Others,Extractives,3520887.0
761,Import,2015,Northern Europe,Others,Non Extractives,23756916.0
762,Import,2015,Polynesia,Others,Non Extractives,3483.0
763,Import,2015,Rep. of Korea,Rep. of Korea,Extractives,8061777.0
764,Import,2015,Rep. of Korea,Rep. of Korea,Non Extractives,497617720.0
765,Import,2015,Singapore,Singapore,Extractives,55316276.0
766,Import,2015,Singapore,Singapore,Non Extractives,67970613.0
767,Import,2015,South-eastern Asia,Others,Extractives,123949215.0
768,Import,2015,South-eastern Asia,Others,Non Extractives,116805657.0
769,Import,2015,Southern Asia,Others,Extractives,28317218.0
770,Import,2015,Southern Asia,Others,Non Extractives,54444606.0
771,Import,2015,Southern Europe,Others,Extractives,10841681.0
772,Import,2015,Southern Europe,Others,Non Extractives,137208288.0
773,Import,2015,Sub-Saharan Africa,Others,Extractives,325650.0
774,Import,2015,Sub-Saharan Africa,Others,Non Extractives,19807010.0
775,Import,2015,Thailand,Thailand,Extractives,3358849422.0
776,Import,2015,Thailand,Thailand,Non Extractives,197783061.0
777,Import,2015,United Kingdom,United Kingdom,Extractives,940051.0
778,Import,2015,United Kingdom,United Kingdom,Non Extractives,156064262.0
779,Import,2015,Western Asia,Others,Extractives,20299531.0
780,Import,2015,Western Asia,Others,Non Extractives,146529645.0
781,Import,2015,Western Europe,Others,Extractives,91217208.0
782,Import,2015,Western Europe,Others,Non Extractives,190177976.0
783,Import,2016,Australia and New Zealand,Others,Extractives,1773034.0
784,Import,2016,Australia and New Zealand,Others,Non Extractives,25001169.0
785,Import,2016,Central Asia,Others,Non Extractives,460610.0
786,Import,2016,China,China,Extractives,2913691182.0
787,Import,2016,China,China,Non Extractives,1184017501.0
788,Import,2016,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,7160596.0
789,Import,2016,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,69924230.0
790,Import,2016,Eastern Asia,Others,Non Extractives,1867097.0
791,Import,2016,Eastern Europe,Others,Extractives,612271.0
792,Import,2016,Eastern Europe,Others,Non Extractives,96538480.0
793,Import,2016,Germany,Germany,Extractives,18707707.0
794,Import,2016,Germany,Germany,Non Extractives,340124805.0
795,Import,2016,India,India,Extractives,163214783.0
796,Import,2016,India,India,Non Extractives,921719491.0
797,Import,2016,Japan,Japan,Extractives,24063055.0
798,Import,2016,Japan,Japan,Non Extractives,910788612.0
799,Import,2016,Latin America and the Caribbean,Others,Extractives,958640.0
800,Import,2016,Latin America and the Caribbean,Others,Non Extractives,27700786.0
801,Import,2016,Malaysia,Malaysia,Extractives,37054517.0
802,Import,2016,Malaysia,Malaysia,Non Extractives,161575741.0
803,Import,2016,Melanesia,Others,Non Extractives,368133.0
804,Import,2016,Northern Africa,Others,Extractives,183.0
805,Import,2016,Northern Africa,Others,Non Extractives,894864.0
806,Import,2016,Northern America,Others,Extractives,25206479.0
807,Import,2016,Northern America,Others,Non Extractives,228112720.0
808,Import,2016,Northern Europe,Others,Extractives,6144342.0
809,Import,2016,Northern Europe,Others,Non Extractives,74515529.0
810,Import,2016,Rep. of Korea,Rep. of Korea,Extractives,20654860.0
811,Import,2016,Rep. of Korea,Rep. of Korea,Non Extractives,438011531.0
812,Import,2016,Singapore,Singapore,Extractives,51776157.0
813,Import,2016,Singapore,Singapore,Non Extractives,74537962.0
814,Import,2016,South-eastern Asia,Others,Extractives,93653540.0
815,Import,2016,South-eastern Asia,Others,Non Extractives,132275935.0
816,Import,2016,Southern Asia,Others,Extractives,8491521.0
817,Import,2016,Southern Asia,Others,Non Extractives,71056194.0
818,Import,2016,Southern Europe,Others,Extractives,29061225.0
819,Import,2016,Southern Europe,Others,Non Extractives,194349391.0
820,Import,2016,Sub-Saharan Africa,Others,Extractives,197160.0
821,Import,2016,Sub-Saharan Africa,Others,Non Extractives,25843719.0
822,Import,2016,Thailand,Thailand,Extractives,2058097151.0
823,Import,2016,Thailand,Thailand,Non Extractives,310881286.0
824,Import,2016,United Kingdom,United Kingdom,Extractives,2415474.0
825,Import,2016,United Kingdom,United Kingdom,Non Extractives,204005410.0
826,Import,2016,Western Asia,Others,Extractives,14154485.0
827,Import,2016,Western Asia,Others,Non Extractives,147997091.0
828,Import,2016,Western Europe,Others,Extractives,58654321.0
829,Import,2016,Western Europe,Others,Non Extractives,349231506.0
830,Import,2017,Australia and New Zealand,Others,Extractives,2745385.0
831,Import,2017,Australia and New Zealand,Others,Non Extractives,31212435.0
832,Import,2017,Central Asia,Others,Extractives,2044.0
833,Import,2017,Central Asia,Others,Non Extractives,1380318.0
834,Import,2017,China,China,Extractives,3105819983.0
835,Import,2017,China,China,Non Extractives,1420528015.0
836,Import,2017,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,10501367.0
837,Import,2017,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,79365120.0
838,Import,2017,Eastern Asia,Others,Non Extractives,559615.0
839,Import,2017,Eastern Europe,Others,Extractives,2685431.0
840,Import,2017,Eastern Europe,Others,Non Extractives,205035554.0
841,Import,2017,Germany,Germany,Extractives,23378492.0
842,Import,2017,Germany,Germany,Non Extractives,616365923.0
843,Import,2017,India,India,Extractives,177939560.0
844,Import,2017,India,India,Non Extractives,560099705.0
845,Import,2017,Japan,Japan,Extractives,22458126.0
846,Import,2017,Japan,Japan,Non Extractives,1043711818.0
847,Import,2017,Latin America and the Caribbean,Others,Extractives,446330.0
848,Import,2017,Latin America and the Caribbean,Others,Non Extractives,40654162.0
849,Import,2017,Malaysia,Malaysia,Extractives,59188008.0
850,Import,2017,Malaysia,Malaysia,Non Extractives,165988300.0
851,Import,2017,Melanesia,Others,Non Extractives,523443.0
852,Import,2017,Micronesia,Others,Non Extractives,190.0
853,Import,2017,Northern Africa,Others,Non Extractives,1434444.0
854,Import,2017,Northern America,Others,Extractives,710838.0
855,Import,2017,Northern America,Others,Non Extractives,93066128.0
856,Import,2017,Northern Europe,Others,Extractives,1749712.0
857,Import,2017,Northern Europe,Others,Non Extractives,155980880.0
858,Import,2017,Rep. of Korea,Rep. of Korea,Extractives,13019098.0
859,Import,2017,Rep. of Korea,Rep. of Korea,Non Extractives,450316693.0
860,Import,2017,Singapore,Singapore,Extractives,41465556.0
861,Import,2017,Singapore,Singapore,Non Extractives,69629976.0
862,Import,2017,South-eastern Asia,Others,Extractives,113029643.0
863,Import,2017,South-eastern Asia,Others,Non Extractives,183819889.0
864,Import,2017,Southern Asia,Others,Extractives,9769575.0
865,Import,2017,Southern Asia,Others,Non Extractives,109973932.0
866,Import,2017,Southern Europe,Others,Extractives,24876364.0
867,Import,2017,Southern Europe,Others,Non Extractives,346865373.0
868,Import,2017,Sub-Saharan Africa,Others,Extractives,3820615.0
869,Import,2017,Sub-Saharan Africa,Others,Non Extractives,119153823.0
870,Import,2017,United Kingdom,United Kingdom,Extractives,6221359.0
871,Import,2017,United Kingdom,United Kingdom,Non Extractives,290528499.0
872,Import,2017,Western Asia,Others,Extractives,14639781.0
873,Import,2017,Western Asia,Others,Non Extractives,162449986.0
874,Import,2017,Western Europe,Others,Extractives,94722313.0
875,Import,2017,Western Europe,Others,Non Extractives,492644686.0
876,Import,2018,Australia and New Zealand,Others,Extractives,768679.0
877,Import,2018,Australia and New Zealand,Others,Non Extractives,3535292.0
878,Import,2018,Central Asia,Others,Non Extractives,2545261.0
879,Import,2018,"China, Hong Kong SAR","China, Hong Kong SAR",Extractives,3453589.0
880,Import,2018,"China, Hong Kong SAR","China, Hong Kong SAR",Non Extractives,97638279.0
881,Import,2018,Eastern Asia,Others,Non Extractives,571882.0
882,Import,2018,Eastern Europe,Others,Extractives,2936143.0
883,Import,2018,Eastern Europe,Others,Non Extractives,360481921.0
884,Import,2018,Germany,Germany,Extractives,56602151.0
885,Import,2018,Germany,Germany,Non Extractives,977476008.0
886,Import,2018,India,India,Extractives,153455433.0
887,Import,2018,India,India,Non Extractives,355525481.0
888,Import,2018,Japan,Japan,Extractives,24964337.0
889,Import,2018,Japan,Japan,Non Extractives,1255016573.0
890,Import,2018,Latin America and the Caribbean,Others,Extractives,439669.0
891,Import,2018,Latin America and the Caribbean,Others,Non Extractives,65787945.0
892,Import,2018,Malaysia,Malaysia,Extractives,134662162.0
893,Import,2018,Malaysia,Malaysia,Non Extractives,170603231.0
894,Import,2018,Melanesia,Others,Non Extractives,26414.0
895,Import,2018,Northern America,Others,Extractives,92983830.0
896,Import,2018,Northern America,Others,Non Extractives,519679900.0
897,Import,2018,Northern Europe,Others,Extractives,2961031.0
898,Import,2018,Northern Europe,Others,Non Extractives,292617106.0
899,Import,2018,South-eastern Asia,Others,Extractives,68844751.0
900,Import,2018,South-eastern Asia,Others,Non Extractives,112071241.0
901,Import,2018,Southern Asia,Others,Extractives,21927.0
902,Import,2018,Southern Asia,Others,Non Extractives,1931001.0
903,Import,2018,Southern Europe,Others,Extractives,92872518.0
904,Import,2018,Southern Europe,Others,Non Extractives,232005635.0
905,Import,2018,Sub-Saharan Africa,Others,Extractives,263745.0
906,Import,2018,Sub-Saharan Africa,Others,Non Extractives,2547160.0
907,Import,2018,Thailand,Thailand,Extractives,2603527911.0
908,Import,2018,Thailand,Thailand,Non Extractives,408602610.0
909,Import,2018,United Kingdom,United Kingdom,Extractives,1229423.0
910,Import,2018,United Kingdom,United Kingdom,Non Extractives,388356609.0
911,Import,2018,Western Asia,Others,Extractives,8185808.0
912,Import,2018,Western Asia,Others,Non Extractives,101403952.0
913,Import,2018,Western Europe,Others,Extractives,147996995.0
914,Import,2018,Western Europe,Others,Non Extractives,699153322.0
